user_index,user_id,password,gender,age_group,cheese_texture,buy_count
1277,111284,1,1,4,1,1
33087,5639513,1,1,3,3,1
7821,5070252,1,1,2,1,2
7949,4461590,1,1,1,1,1
33945,2639570,1,0,2,1,2
31742,3497065,1,1,2,1,1
1124,4003168,1,1,1,4,1
35076,4620964,1,1,2,1,1
5580,1007525,1,1,1,1,1
32198,4368228,1,1,2,1,1
11340,1977415,1,1,3,1,2
5575,1007525,1,1,1,1,2
29613,566429,1,1,2,1,1
14553,658201,1,1,3,1,3
3999,102468,1,1,3,1,1
7374,2799168,1,1,1,1,2
2229,6479428,1,1,2,1,1
30521,3628725,1,1,3,1,1
3891,5947654,1,1,1,1,2
7032,1554083,1,1,2,1,1
10845,3974192,1,1,3,2,1
2913,1859968,1,1,4,1,1
3284,3136386,1,0,4,1,1
9682,3968665,1,1,2,3,1
16558,1654416,1,1,3,1,4
501,4438218,1,1,2,2,1
11724,3092869,1,1,3,4,2
34685,622422,1,1,3,1,7
33169,1268652,1,1,3,3,2
1780,5857557,1,0,3,1,1
30603,5956813,1,1,2,1,1
13872,2761434,1,1,4,1,1
13632,6048691,1,1,3,1,1
8883,3879793,1,1,3,1,1
25244,2248091,1,0,3,2,1
1326,3011667,1,0,3,3,1
25873,2139364,1,1,2,1,7
547,201470,1,1,3,1,1
988,6554833,1,1,2,3,1
26289,3068949,1,1,2,1,1
32800,4485543,1,1,4,1,1
1820,6201862,1,1,4,1,10
11817,5130345,1,1,3,1,1
21289,3999821,1,1,3,1,2
28284,963755,1,1,2,1,2
12975,3273823,1,1,2,1,3
1926,6066434,1,1,1,4,1
27950,4252178,1,1,3,1,1
29759,5053128,1,1,3,1,8
11090,3345045,1,1,1,2,1
28333,1646809,1,1,2,1,1
30543,408893,1,1,2,1,1
28598,5785902,1,1,2,1,1
6767,3674820,1,1,2,2,2
12350,3421575,1,1,1,1,1
27024,213668,1,0,4,1,6
35582,4942191,1,1,3,1,1
1027,3306691,1,1,4,2,2
1328,6319175,1,0,3,2,1
5807,2376349,1,1,3,1,2
20875,5090347,1,1,2,1,2
9213,1674397,1,1,2,1,1
26767,6271900,1,1,2,1,1
17709,5720720,1,1,3,1,1
36452,273408,1,1,3,1,1
5961,4081519,1,1,2,1,1
16343,4317817,1,1,2,3,1
7042,3740538,1,1,4,1,2
27897,652098,1,1,3,1,1
4981,483488,1,1,1,1,1
5593,6237235,1,0,2,1,2
24507,5532721,1,0,2,1,1
2025,6203290,1,1,3,3,1
24164,5621743,1,1,2,1,2
22943,2088083,1,1,3,4,1
4630,3965602,1,1,4,1,2
5435,5400948,1,1,2,1,5
3064,2487552,1,1,4,1,2
12205,131533,1,1,3,1,2
9160,936225,1,1,2,1,1
11874,1505765,1,1,3,1,1
30857,4859232,1,1,2,1,1
20283,2401276,1,1,2,2,1
27413,3440162,1,1,2,1,7
26175,5229244,1,1,3,1,1
19316,1418436,1,1,2,1,5
23832,197139,1,1,2,1,2
10488,2470370,1,1,3,1,1
10601,4002503,1,1,2,4,1
4900,1259426,1,1,2,1,2
32694,1840572,1,1,3,1,1
30748,3877044,1,1,3,1,1
28534,4141331,1,0,2,1,1
13446,2435927,1,1,2,1,1
25465,896234,1,0,3,4,1
2692,260106,1,1,3,2,1
35373,4969275,1,1,2,1,1
7057,6256062,1,1,3,1,1
4002,5526471,1,1,3,1,1
8750,3530501,1,1,2,1,1
3764,3163469,1,1,4,1,1
20842,6292013,1,1,2,1,2
32470,116501,1,1,2,1,1
27866,4109142,1,1,3,1,1
10294,4459793,1,1,1,1,2
35456,1872589,1,1,2,1,3
228,2356747,1,1,4,1,1
522,76110,1,1,3,1,1
4647,2553673,1,1,2,1,1
24325,1855607,1,1,2,1,1
19399,4536493,1,1,2,3,1
14664,4192273,1,1,3,1,1
10516,4025706,1,1,2,1,1
26642,332906,1,1,2,4,1
5989,4303913,1,1,3,1,1
6324,1215602,1,1,3,4,5
10493,2986720,1,1,2,1,1
36245,5994982,1,1,3,1,10
23860,6155414,1,1,3,2,1
7901,561778,1,1,4,1,1
11573,2599817,1,1,2,1,2
32711,1807397,1,0,3,1,1
11250,6404722,1,1,2,4,1
11375,2957819,1,1,3,4,3
12649,754040,1,1,2,1,7
7844,402512,1,1,2,3,1
27420,183724,1,1,2,1,30
20086,877065,1,1,2,3,3
26754,4127490,1,1,2,1,1
34348,707740,1,1,2,1,1
32295,2703387,1,1,4,1,1
30792,222925,1,0,3,1,1
9684,3968665,1,1,2,1,1
18317,2790949,1,0,2,1,1
21817,1495285,1,0,1,1,1
9270,5392106,1,1,2,1,1
23999,2041432,1,1,3,4,2
15270,5892987,1,1,3,1,4
16173,2405346,1,1,1,1,1
3043,3469895,1,1,5,1,1
11830,4137392,1,1,2,1,1
19354,2831378,1,1,3,1,1
33540,2420574,1,1,2,4,1
25764,3921267,1,1,5,1,3
21059,2563335,1,1,3,1,4
32938,4549371,1,1,3,1,1
30565,3895675,1,1,2,1,2
17543,3899671,1,1,2,1,1
25591,5721729,1,1,3,1,1
8048,2017575,1,1,2,1,1
23661,262113,1,0,3,2,2
24717,5385030,1,1,3,1,1
3497,5873387,1,1,1,1,1
17925,6208027,1,0,3,1,1
7488,701337,1,1,1,1,2
16499,4881417,1,1,3,1,3
11386,4632570,1,0,2,1,1
12463,211606,1,1,1,1,1
28049,4143504,1,1,3,1,1
32274,5318546,1,1,3,1,1
29751,5483779,1,1,1,1,1
33112,5356097,1,1,5,3,2
11869,3682603,1,1,3,2,1
7148,5528280,1,0,1,1,2
22949,1931621,1,1,2,4,1
24184,5348492,1,1,2,1,1
34300,372990,1,1,3,1,2
27437,4448048,1,1,1,1,1
28428,4239221,1,1,2,1,1
4883,2559931,1,1,3,1,1
33024,6115728,1,1,4,1,17
34270,3447633,1,1,2,1,1
7324,6254211,1,1,3,1,7
35631,6020026,1,1,3,1,1
6286,1484927,1,0,3,1,2
11917,3839525,1,1,3,1,1
34004,2164598,1,1,3,1,1
23565,445486,1,1,3,1,1
22662,3275932,1,1,2,4,1
4904,1332189,1,1,5,3,1
1309,5448721,1,1,2,2,1
19401,6117048,1,1,4,1,1
282,5552318,1,1,4,4,1
2452,6024168,1,1,3,4,1
1790,6469817,1,1,2,1,1
18284,6294157,1,1,2,1,1
12586,4662994,1,1,2,3,1
13185,3077238,1,1,3,1,1
511,2753953,1,1,3,4,1
5712,5348736,1,1,3,1,1
12146,2524993,1,1,2,1,1
16765,6215473,1,1,1,2,1
30068,5927209,1,1,2,1,1
1875,5771790,1,1,2,1,2
34613,2402832,1,1,2,1,1
30481,4828122,1,1,3,1,1
18081,5576918,1,1,3,2,1
6567,3165912,1,0,3,1,1
34812,5457284,1,1,1,3,1
17521,5211027,1,1,3,1,3
32095,6527880,1,1,2,1,5
5086,1907649,1,1,3,3,1
27063,5873556,1,1,3,1,1
12655,4351644,1,1,2,1,6
36254,6561640,1,1,3,1,60
2520,1927201,1,0,2,2,1
4746,2342985,1,1,3,1,1
24202,3863656,1,1,1,1,3
3041,3206417,1,1,3,1,1
4666,436498,1,1,1,1,2
15832,2431584,1,1,1,1,3
18385,766706,1,1,3,1,1
10784,1467203,1,1,2,2,1
5614,1997232,1,1,2,1,2
3418,5660524,1,1,3,1,2
27333,3323947,1,1,3,4,1
9405,3156688,1,1,2,1,1
2238,5371154,1,1,2,1,1
35651,6032684,1,1,2,1,1
6667,6489478,1,1,1,1,1
30800,6066143,1,0,2,1,1
28233,4288701,1,1,3,1,1
32089,1507981,1,1,2,1,1
1483,3657436,1,1,4,3,2
941,59183,1,1,1,1,1
7132,4175181,1,1,2,1,1
31160,5711944,1,1,2,1,1
29417,4634144,1,1,3,2,1
22901,395334,1,1,2,1,1
22532,5737874,1,1,3,4,1
33405,6271435,1,0,4,1,1
15175,5375419,1,0,1,1,3
36068,1521944,1,1,1,1,1
34720,159786,1,1,2,1,10
29723,83090,1,1,2,1,1
27926,1920878,1,1,1,1,1
10770,5102923,1,1,3,2,1
21902,6012583,1,0,2,1,1
20632,1181602,1,1,3,2,1
4836,5788468,1,1,2,1,3
9815,5738446,1,1,4,1,1
31146,1067482,1,1,3,1,1
78,1985410,1,1,3,2,2
30859,5935586,1,0,3,1,1
18494,4616044,1,1,2,1,1
7599,2303712,1,1,4,4,1
29032,4313500,1,1,2,4,1
4777,1114299,1,1,2,1,10
20212,6274093,1,1,4,4,1
25429,5242833,1,1,2,1,1
18200,684843,1,0,3,1,1
7792,6193844,1,1,3,1,1
508,716621,1,1,4,4,1
13052,6530457,1,1,2,1,1
29696,234709,1,1,2,1,1
14189,1000934,1,1,2,1,1
29829,960704,1,0,3,1,1
25536,4466976,1,1,2,1,1
24877,2825513,1,1,2,1,2
3441,3086176,1,0,2,1,1
12066,3482639,1,1,2,1,1
22974,929159,1,1,1,1,2
3988,1498613,1,1,2,1,1
8445,4213710,1,1,3,4,3
23330,2262481,1,1,2,1,5
28211,4029558,1,1,2,1,1
21733,1044310,1,1,2,4,2
19415,1895762,1,1,1,1,1
28382,3421242,1,0,3,1,1
12786,5079051,1,1,3,1,1
28541,4673904,1,0,3,1,1
2340,5658203,1,1,4,1,1
34815,1919677,1,1,3,3,1
12997,3299066,1,0,3,1,1
13502,2886722,1,1,3,1,4
27108,3627769,1,1,2,1,2
27842,2541346,1,1,3,1,1
34200,79007,1,1,3,1,3
26194,1798079,1,1,2,3,3
12378,1247541,1,1,3,1,1
23202,5956006,1,1,2,1,1
9192,5829886,1,1,3,1,1
14080,3536629,1,1,2,1,1
10058,2228481,1,1,3,1,2
22171,3368509,1,1,2,1,1
7924,2805302,1,1,2,1,1
20155,4276977,1,1,3,1,1
4741,2260445,1,1,2,1,1
25640,6587974,1,1,3,4,1
6649,2185221,1,1,2,1,1
5581,1007525,1,1,1,1,1
2215,714844,1,1,3,2,1
19616,3980723,1,1,3,1,2
3789,1791438,1,1,3,1,1
15414,3342182,1,1,1,1,1
28738,3352046,1,1,2,1,2
36162,4862663,1,1,3,1,1
32755,6159613,1,0,2,1,1
16670,2462175,1,1,2,2,2
4480,5617428,1,1,1,1,1
33667,1195610,1,1,2,1,1
5648,5995169,1,1,3,1,1
10472,1398428,1,1,2,1,1
23535,6589234,1,1,3,1,2
15366,5393933,1,1,3,1,1
6936,5913659,1,1,3,1,1
31354,3980739,1,1,2,1,1
13412,4280562,1,0,3,1,1
28809,6525140,1,1,3,1,1
30175,1536254,1,1,3,1,1
18501,6570889,1,1,2,1,1
20154,5176810,1,1,3,1,1
16498,4881417,1,1,3,1,3
8969,1835062,1,1,3,1,1
7802,3893222,1,1,1,1,2
10331,1269054,1,1,5,1,1
32450,458042,1,1,3,1,1
18722,6582638,1,0,2,2,1
28359,1801664,1,1,2,1,1
163,2366211,1,0,3,1,1
24794,5308448,1,1,1,2,2
27700,737931,1,1,1,1,3
18811,463752,1,0,4,1,2
31448,839661,1,1,2,1,1
4013,2294870,1,0,3,1,1
27532,5284258,1,1,3,1,1
17655,2175583,1,1,2,1,2
36203,6100922,1,1,3,1,1
36261,2489416,1,1,4,4,1
36139,1048279,1,0,4,1,1
32799,404855,1,0,1,1,1
32685,2306139,1,0,3,1,2
4657,3526141,1,1,3,1,2
19230,4452894,1,1,1,1,1
29482,3627635,1,1,3,2,3
20641,3677729,1,1,3,2,1
35799,1423769,1,1,3,1,1
35311,4028283,1,1,2,1,1
21698,210807,1,1,3,1,2
14758,5669348,1,1,2,1,2
19599,2358840,1,1,2,1,2
4221,4451702,1,1,4,4,10
29307,3119789,1,0,3,1,2
23144,3035638,1,1,2,1,3
10665,1505212,1,1,3,3,1
3728,528638,1,1,1,1,10
22737,732509,1,1,2,4,1
29103,2526089,1,1,3,4,2
19535,805754,1,1,1,1,1
2938,428172,1,1,3,1,1
14017,1670750,1,0,3,1,2
30590,315907,1,0,3,1,1
3520,5475584,1,1,4,4,1
17057,4707883,1,1,3,2,2
31199,5267417,1,1,2,1,4
2524,5697062,1,1,2,1,1
18563,2874814,1,1,1,1,1
30597,451696,1,1,4,1,1
24356,85504,1,1,2,1,5
22916,533345,1,1,2,1,1
24666,918931,1,1,2,1,1
20012,1155777,1,1,2,1,2
24381,4290967,1,1,3,1,2
9102,83135,1,1,4,1,1
2984,2667332,1,1,2,1,1
18998,3405553,1,0,3,1,10
15376,5393933,1,1,3,1,1
24677,6262786,1,1,3,1,1
32678,2031138,1,0,1,1,1
35197,5523178,1,0,3,1,1
23814,5091130,1,1,2,1,2
17591,2708194,1,1,2,1,2
4112,5886717,1,1,3,1,1
29736,2852759,1,1,2,1,2
32604,3389023,1,0,3,1,1
26230,1463028,1,1,3,3,1
6168,6120217,1,1,2,2,1
36773,1897929,1,1,3,1,2
34973,1221207,1,1,2,3,1
14838,5300021,1,1,3,1,1
32578,3853524,1,1,3,1,20
9728,914987,1,0,4,1,1
27890,5775034,1,1,1,1,2
17412,6096949,1,1,3,1,7
23360,4406602,1,0,2,1,3
2049,3770486,1,1,2,2,1
13319,1241950,1,1,1,1,1
1220,5915471,1,1,2,4,3
29320,3983046,1,1,3,1,1
15851,4367887,1,1,3,1,4
13884,1199857,1,1,2,1,1
6075,4192464,1,1,3,1,1
30094,4085406,1,1,3,1,1
16265,3153034,1,1,1,1,1
26610,110298,1,1,2,4,2
17497,5680036,1,1,1,1,1
12288,4566644,1,1,3,1,1
36667,5276962,1,1,4,4,11
2134,5825148,1,1,4,2,1
14634,1680817,1,0,3,1,1
19911,3982047,1,1,4,1,5
25470,6193028,1,1,3,4,1
23660,262113,1,0,3,2,2
10279,6352997,1,1,2,1,1
27590,162006,1,1,3,2,2
34626,5905849,1,1,2,1,10
32780,4004073,1,0,3,1,1
6547,1686558,1,1,3,1,2
17816,930374,1,1,3,1,1
22218,4915173,1,0,4,1,1
25165,29420,1,0,1,1,1
33260,165589,1,1,2,3,1
11892,4832453,1,1,3,1,1
16221,207529,1,1,2,1,2
26184,1356517,1,1,3,4,1
30711,4525817,1,1,3,1,1
10004,4760884,1,1,3,1,1
23913,6257562,1,0,2,1,1
13851,1696548,1,1,2,1,1
813,4442333,1,1,2,1,1
26628,4770122,1,0,3,1,4
17973,6156954,1,1,3,1,1
12894,3337025,1,1,2,1,1
6325,1215602,1,1,3,4,5
20241,1548793,1,1,1,2,2
27090,2081817,1,0,2,1,2
1671,3191435,1,1,3,1,2
22350,471940,1,1,1,1,1
12565,2225235,1,1,2,1,1
6102,5514948,1,1,3,1,2
12388,5281374,1,1,4,1,1
25708,2039757,1,1,2,1,5
9928,1516255,1,1,3,1,1
24034,2482253,1,1,2,1,2
28607,3158292,1,0,3,1,1
18784,384206,1,1,2,1,1
3994,2114748,1,1,3,1,1
17308,2672587,1,1,2,1,1
23972,3444625,1,1,3,4,2
14143,2888036,1,1,1,1,1
9744,1700042,1,1,2,1,1
28262,2632057,1,1,3,1,1
19109,2644804,1,1,2,1,2
4361,1625422,1,1,2,1,2
16719,622601,1,1,3,2,1
1260,2360711,1,0,2,3,1
28986,5852575,1,1,3,1,2
11030,118361,1,1,3,2,1
6143,5665070,1,1,2,2,1
25821,6501121,1,1,2,1,1
31318,2855756,1,1,2,1,1
16561,6424832,1,0,2,2,1
5036,367670,1,1,2,1,2
539,1486884,1,1,2,3,1
14257,1485888,1,1,3,4,1
3108,4439144,1,1,3,1,1
321,6063954,1,1,4,4,1
31051,3322445,1,0,3,1,1
28509,3991955,1,1,2,1,1
34038,4073494,1,1,2,1,2
9052,4433691,1,1,1,1,1
8667,2281673,1,1,1,4,1
12767,3646043,1,1,3,1,1
14598,2622478,1,1,2,1,1
175,2366211,1,0,3,1,1
34349,707740,1,1,2,1,1
3475,6135669,1,0,2,1,2
14801,4486358,1,1,2,1,1
24474,5732335,1,0,1,1,2
33005,774249,1,1,4,1,1
14458,5377674,1,1,2,1,2
7049,703414,1,1,4,1,1
16163,3200434,1,1,3,1,2
33571,2160512,1,1,2,1,1
29381,5978274,1,1,2,3,2
9633,6015648,1,0,2,1,1
22444,962001,1,1,2,1,1
31673,3436581,1,1,3,1,1
12940,1503456,1,1,3,1,3
12220,4412426,1,1,3,1,1
1049,1891928,1,1,2,1,1
26794,2278575,1,1,2,1,5
21998,281123,1,1,2,1,1
30812,5927163,1,0,2,1,1
34304,4914271,1,1,3,1,3
31035,6201708,1,1,2,1,1
1742,2759515,1,0,3,1,1
7787,5886369,1,1,3,1,5
2826,394282,1,0,2,1,1
25815,986643,1,0,2,1,4
1019,129391,1,1,3,3,1
25427,1787773,1,1,1,1,1
27844,2541346,1,1,3,1,1
24591,5538584,1,1,3,1,1
23438,1367224,1,1,2,1,1
15022,4396058,1,1,2,1,3
19174,533388,1,0,3,1,2
18607,1378880,1,1,2,1,2
33810,5359200,1,1,2,1,2
17269,4750149,1,1,1,3,1
25527,644963,1,1,2,1,1
36231,6256982,1,1,2,1,30
19679,4399234,1,1,3,1,1
25610,4883183,1,0,3,1,1
20437,1939398,1,1,2,2,1
18253,453666,1,0,2,1,1
23678,4879636,1,0,3,2,5
10914,6434464,1,1,2,1,3
8012,3479772,1,1,1,1,1
34287,5393429,1,1,1,1,2
5480,4991632,1,1,3,1,2
29497,1610100,1,1,3,1,1
19423,6154561,1,1,2,2,1
19106,5837636,1,1,2,1,1
27652,1601628,1,0,2,1,1
24035,2482253,1,1,2,1,2
9272,2873200,1,1,2,1,1
36621,5779036,1,1,3,1,3
6470,6065804,1,0,2,1,1
17256,4676970,1,0,3,3,2
11535,4131207,1,1,3,1,2
16507,6036902,1,1,2,2,1
19192,4847777,1,1,2,1,1
33276,2412331,1,1,3,3,1
7613,3455169,1,1,2,1,1
26779,5156635,1,1,2,1,4
3700,5783233,1,1,4,4,3
34797,6024794,1,1,2,3,1
35580,4374079,1,1,3,1,1
27089,2081817,1,0,2,1,2
26644,428394,1,1,4,4,1
13538,5338853,1,1,2,1,1
20676,3605835,1,1,3,1,2
31619,3134620,1,1,2,1,1
9491,5265974,1,0,3,1,1
20134,6134460,1,1,3,1,1
23969,2605697,1,1,4,4,1
8405,3514840,1,0,1,1,1
18348,2440213,1,1,5,1,1
2700,1418971,1,1,2,2,1
31579,4489434,1,1,4,1,2
17946,1380441,1,1,3,1,1
17529,5211027,1,1,3,1,8
15697,4370435,1,1,2,1,2
11246,126833,1,1,3,4,10
25616,842365,1,1,2,3,1
18093,1799865,1,1,3,1,1
24378,5405203,1,1,1,1,3
8893,4201482,1,1,3,1,1
13711,6086277,1,0,2,1,1
32016,1361328,1,1,1,1,2
2072,3120599,1,0,4,1,1
18083,6001845,1,1,2,2,2
12713,4582598,1,1,2,2,1
1787,6469817,1,1,2,1,1
10690,1380622,1,1,3,3,1
13438,3034732,1,1,3,1,1
1235,1446086,1,1,5,3,1
19502,5395166,1,1,2,1,3
11066,5040079,1,0,2,2,1
840,2868366,1,1,3,1,1
30015,631462,1,1,2,1,1
20861,2161232,1,1,2,1,3
27151,4944288,1,1,3,1,5
4205,6140635,1,1,2,4,10
17168,353239,1,1,3,2,1
8134,5743041,1,1,2,1,1
34832,2739837,1,0,3,3,1
26245,4616462,1,1,3,1,60
5011,3301905,1,1,2,1,1
26344,4398673,1,1,3,2,1
26575,132892,1,1,2,1,1
8550,574110,1,1,2,4,10
6793,2293074,1,1,3,2,1
9609,2962070,1,0,3,1,1
23515,6157699,1,1,2,1,1
22727,5821021,1,1,1,4,1
23391,2677981,1,1,2,1,3
21842,5515187,1,1,3,1,1
970,2279206,1,1,4,1,3
5185,5954018,1,1,2,1,3
14751,3265334,1,1,2,1,1
3500,5873387,1,1,1,1,3
2015,6364456,1,1,3,1,4
27922,5715669,1,1,2,1,1
23981,2528291,1,1,3,2,3
14649,5753382,1,1,3,1,1
5776,3856685,1,1,2,1,1
10008,2047931,1,1,2,1,3
26917,171668,1,0,5,1,2
11714,455539,1,1,1,1,1
30802,5713807,1,1,2,1,1
30152,6019904,1,0,2,1,1
16065,5677051,1,1,2,1,1
7895,768581,1,1,3,1,1
7141,5589586,1,1,4,1,1
17505,5328461,1,1,2,1,1
31714,4474448,1,1,2,1,1
11219,2606459,1,1,1,1,2
35905,3961354,1,1,2,1,2
1292,6007855,1,0,3,4,1
33907,3149343,1,1,1,1,1
28586,3601837,1,1,2,1,1
36831,293787,1,1,3,3,1
15382,4931376,1,1,3,2,2
16103,6587857,1,1,1,3,1
14454,1088612,1,1,1,1,3
25196,5810001,1,1,4,2,2
1552,3583271,1,1,2,2,1
19388,6100070,1,1,2,1,1
36662,2383942,1,1,3,4,1
7491,701337,1,1,1,1,5
27763,5349378,1,1,3,4,1
10457,3964409,1,0,3,1,1
23123,4194650,1,1,4,4,11
9601,421383,1,1,2,1,1
10016,5451845,1,1,3,1,1
31584,3834016,1,0,3,1,1
404,1739789,1,1,4,4,6
25389,5777054,1,1,3,2,2
25668,2230756,1,1,3,1,3
14406,5840808,1,1,2,1,2
16579,5262586,1,0,2,2,1
12401,1925726,1,0,2,1,14
29862,4793038,1,1,1,1,1
33496,1629100,1,1,3,2,5
21674,2876744,1,1,3,4,1
5251,5638783,1,1,2,1,2
29300,2566315,1,1,2,1,1
5014,2024029,1,1,3,2,1
26459,55731,1,1,5,2,1
34031,6125942,1,1,2,1,1
33182,5133213,1,0,3,3,2
2278,2067198,1,1,3,1,1
13874,307427,1,1,3,1,1
7830,2497602,1,1,3,1,1
33873,3083002,1,1,2,1,5
16400,3599707,1,0,3,1,1
33624,5327256,1,1,2,1,1
24364,1190519,1,1,1,1,2
10877,1001544,1,1,4,2,1
33177,2557500,1,1,3,3,1
33738,4712773,1,1,2,1,1
34764,4994642,1,1,2,1,7
22080,5834602,1,1,1,4,20
1210,212898,1,1,3,1,1
21061,5900746,1,0,2,1,2
32793,1274650,1,0,1,1,1
25918,4342009,1,1,2,1,2
3059,4169695,1,1,3,1,2
1249,4407599,1,1,4,3,4
26363,3193847,1,1,2,2,1
31067,4392956,1,1,2,1,1
16601,4885667,1,1,2,2,1
14010,807974,1,1,2,1,1
27935,4010143,1,1,2,1,1
4586,4225500,1,0,4,2,1
20270,3254685,1,1,3,2,1
4402,6035702,1,1,3,1,1
22059,2088773,1,1,3,1,2
2823,1299401,1,1,2,1,2
13912,5170239,1,0,2,1,1
11383,4632570,1,0,2,1,4
13641,592108,1,1,2,1,1
8699,752339,1,1,2,1,30
15260,3809742,1,1,3,1,2
199,5104669,1,1,3,1,2
27442,2413645,1,1,3,1,60
6126,3985033,1,1,3,1,1
24221,2642639,1,1,1,1,3
31515,2279606,1,1,1,1,1
9622,716036,1,1,2,1,1
20519,1550403,1,1,1,4,10
13931,4994831,1,1,3,4,1
26129,4522921,1,0,3,1,1
30493,4283017,1,1,4,1,1
29537,2468015,1,1,3,1,6
8658,2603966,1,1,3,4,1
3721,4759421,1,0,2,1,2
29226,2660402,1,1,2,4,1
25222,165548,1,1,3,1,1
28920,4120821,1,1,3,1,1
24801,5745305,1,1,1,4,1
30773,3108109,1,1,3,1,5
20760,4766308,1,1,2,1,1
12306,1593867,1,1,5,1,1
4995,5775576,1,1,3,1,1
29177,4377136,1,0,2,4,1
30517,2660408,1,1,2,1,1
8807,4948962,1,1,4,1,1
30281,3354665,1,0,3,1,1
19515,5512973,1,1,3,1,3
14205,6100214,1,1,2,1,1
22394,3700043,1,1,2,1,1
10465,6384018,1,1,3,1,1
1776,5951790,1,1,2,1,1
18299,3874516,1,1,4,1,1
5570,1696043,1,1,2,1,2
6383,2055475,1,0,4,1,1
30969,2197269,1,1,2,1,1
19940,4967775,1,0,2,1,2
14808,2468150,1,0,4,1,1
7916,1898052,1,1,5,1,1
17377,1930972,1,1,2,1,4
23710,1902998,1,1,3,1,2
8894,6364893,1,1,2,1,1
24913,1783653,1,0,3,1,1
35459,4987159,1,0,3,1,2
36759,5821605,1,1,2,1,1
28466,5782176,1,1,3,1,1
10080,4364198,1,1,3,1,1
4109,4686282,1,1,3,1,1
12638,5100920,1,1,2,4,1
18915,4761949,1,1,2,1,1
2630,2102583,1,0,3,2,1
25413,4525792,1,1,2,1,1
9399,2581611,1,1,3,1,1
4534,1174878,1,1,3,1,3
35324,6432295,1,1,1,1,1
16991,4542500,1,1,1,2,1
7984,5559757,1,1,3,1,5
35220,5757282,1,1,2,1,1
36023,1914423,1,1,2,1,1
1054,4972784,1,0,3,3,1
28904,2089365,1,1,2,1,1
32997,6357815,1,1,2,1,1
17841,834282,1,1,4,1,1
14750,2721995,1,1,4,1,1
6391,2187994,1,1,2,1,1
8813,2306461,1,1,3,1,1
2439,2543780,1,1,2,1,1
10152,6181336,1,1,3,4,1
18707,5259257,1,1,3,2,1
13073,3649806,1,0,2,1,1
32900,1443794,1,1,3,1,1
20239,5332188,1,1,2,2,4
22552,4986726,1,1,4,4,1
32930,4198167,1,1,3,1,1
31534,437447,1,1,1,1,1
1072,3251944,1,1,3,1,1
10475,1398428,1,1,2,1,1
11017,6111242,1,1,1,2,1
17141,181882,1,1,2,1,1
4940,4939376,1,1,3,1,1
24907,1313938,1,1,4,1,2
24388,5663165,1,1,2,1,5
33091,5884183,1,1,4,3,1
3952,4929931,1,1,2,1,1
13186,5804364,1,1,3,1,1
26238,465919,1,0,3,1,1
34537,1418097,1,1,1,1,1
1078,2638545,1,1,2,1,1
4790,5985302,1,1,3,1,2
4302,4582922,1,0,2,4,30
30624,127709,1,1,3,1,1
20311,1929803,1,1,2,1,3
27126,425652,1,1,4,1,5
1857,6487321,1,1,2,1,1
4393,5306379,1,1,2,1,7
1164,851097,1,1,1,1,1
13189,3741203,1,1,3,1,2
26954,6416373,1,0,3,1,2
33064,6023299,1,1,3,1,1
16290,6147678,1,1,2,3,1
11192,6309109,1,1,1,4,3
15057,335372,1,1,2,4,1
29389,4401515,1,1,3,2,1
34375,1667469,1,1,2,1,4
5814,4690950,1,1,1,1,1
12133,579185,1,1,3,1,1
24084,1837710,1,1,3,2,1
27704,4978259,1,1,2,1,2
15744,1527928,1,1,2,1,3
18996,1656017,1,1,3,1,1
25657,722609,1,1,3,1,2
8967,6429332,1,1,3,1,1
31507,1424551,1,1,2,1,1
35161,3758010,1,1,3,1,1
32691,2018728,1,0,2,1,1
34012,2099583,1,1,3,1,2
22881,4007347,1,1,1,1,20
8761,4772216,1,0,3,2,3
5654,6034848,1,1,2,1,1
11534,3904923,1,1,2,1,2
16515,1570585,1,0,4,2,1
4732,6103421,1,1,2,1,1
17472,6478639,1,1,3,1,3
1689,5775081,1,1,1,1,1
13288,1788190,1,0,3,1,1
8280,3688129,1,1,2,1,1
2733,1211199,1,1,2,2,1
27180,4958913,1,1,2,1,5
14314,4678042,1,1,2,4,1
494,2363834,1,1,2,3,4
280,2101662,1,1,3,4,1
10618,470714,1,1,2,3,1
29050,5999473,1,1,2,4,1
2644,6042615,1,1,3,2,1
9193,2138157,1,1,3,1,1
26162,2499190,1,1,3,1,1
6577,1676525,1,1,2,1,1
12115,2399206,1,1,2,1,1
23405,4886643,1,0,1,1,1
31495,1905907,1,1,2,1,1
16169,3956618,1,1,3,1,1
20335,6074747,1,1,3,1,1
29323,6317480,1,1,1,1,1
3022,2921099,1,1,3,1,2
12883,4014353,1,1,2,1,1
35823,4091972,1,0,2,1,1
11042,2207200,1,1,3,2,1
30043,1442823,1,1,1,1,1
13648,556753,1,1,2,1,1
12963,2440048,1,1,2,1,1
20919,4174211,1,1,2,1,2
5859,4285171,1,1,2,1,1
29322,2154571,1,1,4,1,1
17093,6204426,1,1,3,2,1
30945,6428637,1,1,2,1,1
1184,4010427,1,1,2,4,1
35742,2175735,1,1,2,1,1
24943,1278352,1,1,2,1,1
6129,261715,1,1,2,1,10
3931,2034430,1,1,3,1,1
2506,1183573,1,1,3,1,1
10106,4188592,1,1,3,1,1
10369,2416870,1,1,3,1,1
5693,3307687,1,1,2,1,2
22088,6195623,1,1,1,4,14
6728,3039982,1,1,3,1,1
